participant_id,group,day_pre,day_post,score_pre,score_post,exposure_duration
1,control,4,86,56.00482688,39.99535381,82
2,control,6,50,55.22375544,51.66888599,44
3,control,-40,49,44.98395677,55.85662564,49
4,control,-2,65,59.24240951,60.29769621,65
5,control,-15,115,46.66613296,43.11569201,115
6,control,-24,117,50.52756906,44.24572217,117
7,control,-8,97,47.88872059,46.47089303,97
8,control,-51,96,49.38824914,44.72972109,96
9,control,-14,78,50.94096517,46.77128138,78
10,control,-11,30,50.59580479,49.07311016,30
11,control,-28,85,49.87453725,43.99388975,85
12,control,-10,105,50.54036364,60.18486083,105
13,control,5,98,47.57282382,50.53887372,93
14,control,-42,71,47.47891435,49.5794595,71
15,control,-28,78,41.6945046,52.47809821,78
16,control,6,78,48.08833137,50.18707593,72
17,control,8,30,47.43674871,49.33955982,22
18,control,-52,62,63.509455,57.38393712,62
19,control,-27,85,43.18941884,48.91484895,85
20,control,-21,105,50.68628109,43.58198898,105
21,control,3,62,42.53187466,51.92833945,59
22,control,-50,67,42.64782129,48.24243563,67
23,control,9,82,50.62351193,47.39101953,73
24,control,6,83,45.01680433,44.659344,77
25,control,-54,95,49.99088693,52.14182952,95
26,control,-24,66,47.85870559,49.12990883,66
27,control,-33,113,46.93164197,52.57833864,113
28,control,3,117,39.87661077,48.82817361,114
29,control,-29,51,43.87626025,46.70748287,51
30,control,-1,95,50.89758221,56.25118302,95
31,control,-8,111,52.83810297,48.64118142,111
32,control,-3,84,47.53561323,54.73975998,84
33,control,-33,87,50.00031442,43.99208785,87
34,control,-12,114,55.61444822,47.66941952,114
35,control,-60,107,57.19927871,48.65324302,107
36,control,-2,82,44.51443116,48.04517296,82
37,control,-59,104,49.4134022,56.74353506,104
38,control,-45,40,56.007492,49.88617649,40
39,control,3,99,47.6513521,51.22112926,96
40,control,-17,86,49.73765258,45.28814146,86
41,control,-33,43,49.56946351,46.35391362,43
42,control,-29,37,45.56160491,54.99034454,37
43,control,-57,72,47.77657998,56.29240832,72
44,control,8,100,49.8527756,56.24431844,92
45,control,-30,96,47.93065575,43.09681475,96
46,control,7,104,55.56693012,60.24980347,97
47,control,2,45,47.59503579,55.08436415,43
48,control,-15,115,47.83415484,49.86641268,115
49,control,8,56,53.48431288,53.51803889,48
50,control,-17,43,44.71815793,45.14307385,43
51,intervention,-37,95,49.79650762,47.84421879,95
52,intervention,-36,59,42.24227589,52.31025225,59
53,intervention,-32,100,55.83584775,47.50752072,100
54,intervention,-5,65,48.63177149,53.22509499,65
55,intervention,-57,91,47.66077338,59.6735295,91
56,intervention,-8,100,43.80873836,48.33063139,100
57,intervention,-13,47,49.96118983,47.95279623,47
58,intervention,-48,33,45.99858911,51.3878197,33
59,intervention,-42,42,47.33253835,46.3820194,42
60,intervention,-24,91,56.43837623,51.2685802,91
61,intervention,-13,114,49.12237065,58.35377706,114
62,intervention,9,80,44.95608808,57.64772507,71
63,intervention,-7,84,50.81603441,54.85923333,84
64,intervention,-20,48,48.18630792,42.42222168,48
65,intervention,-1,78,52.95006774,52.46001632,78
66,intervention,-47,46,57.16210964,56.93386607,46
67,intervention,-41,71,45.03653744,56.55097519,71
68,intervention,-2,59,52.27325149,51.11091763,59
69,intervention,-11,40,50.42449029,37.90035096,40
70,intervention,-43,47,54.47782791,51.94983319,47
71,intervention,-57,96,48.85110931,56.22875849,96
72,intervention,-50,67,54.18309534,52.5740179,67
73,intervention,-45,67,41.27472069,53.1320627,67
74,intervention,-26,73,58.44729461,54.71282686,73
75,intervention,-46,68,54.32388989,50.39725132,68
76,intervention,-10,42,49.24612006,58.01989113,42
77,intervention,-59,104,42.75496435,55.991967,104
78,intervention,-34,83,53.2150435,46.69164865,83
79,intervention,-24,101,52.41596932,60.44287728,101
80,intervention,-60,99,49.96822187,59.48729469,99
81,intervention,-19,113,50.75727946,58.07536982,113
82,intervention,-49,108,47.07945515,45.46685299,108
83,intervention,-35,59,51.84403366,49.21846828,59
84,intervention,-15,53,51.4732717,55.03256909,53
85,intervention,-6,97,48.60370313,53.61361004,97
86,intervention,-21,97,43.31881673,55.13506152,97
87,intervention,-44,113,53.50374409,66.25296774,113
88,intervention,-54,101,52.77098311,49.44309838,101
89,intervention,-54,42,45.81846704,40.90399943,42
90,intervention,-39,56,42.02705919,53.32847636,56
91,intervention,-13,48,51.0247929,48.24201579,48
92,intervention,-60,101,48.27456011,55.76520526,101
93,intervention,-45,42,51.26305852,47.40807638,42
94,intervention,5,42,43.70498767,62.5302774,37
95,intervention,5,37,45.37914778,50.67647014,32
96,intervention,-9,35,55.42887427,48.83832247,35
97,intervention,-37,78,52.01887452,51.89869254,78
98,intervention,-24,40,52.93243768,55.71281692,40
99,intervention,-8,97,59.07614223,53.88170243,97
100,intervention,-17,96,50.64410714,45.2319163,96
